Nivel,Concepto Presupuestario,Ley de Presupuestos,Requerimiento,_col_4,Saldo por Aplicar,_col_6,Compromiso,Saldo por Comprometer,Devengado,Saldo por Devengar,Efectivo,Deuda Flotante,Ruta_Jerarquica,Establecimiento,Fecha
4,2102004005 Trabajos Extraordinarios,0.0,113138977.0,,,,113138977.0,,113138977.0,,113138977.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004005 Trabajos Extraordinarios,1638002 Hospital de Osorno,octubre 2024
5,210200400502 Horas Extraordinarias Contrata L 18834 Diurnas,0.0,16472481.0,,,,16472481.0,,16472481.0,,16472481.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004005 Trabajos Extraordinarios > 210200400502 Horas Extraordinarias Contrata L 18834 Diurnas,1638002 Hospital de Osorno,octubre 2024
5,210200400503 Horas Extraordinarias Contrata L 18834 Nocturnas,0.0,95137623.0,,,,95137623.0,,95137623.0,,95137623.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004005 Trabajos Extraordinarios > 210200400503 Horas Extraordinarias Contrata L 18834 Nocturnas,1638002 Hospital de Osorno,octubre 2024
5,210200400504 Horas Extraordinarias Contrata L 19664 Diurnas,0.0,175129.0,,,,175129.0,,175129.0,,175129.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004005 Trabajos Extraordinarios > 210200400504 Horas Extraordinarias Contrata L 19664 Diurnas,1638002 Hospital de Osorno,octubre 2024
5,210200400505 Horas Extraordinarias Contrata L 19664 Nocturnas,0.0,1353744.0,,,,1353744.0,,1353744.0,,1353744.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004005 Trabajos Extraordinarios > 210200400505 Horas Extraordinarias Contrata L 19664 Nocturnas,1638002 Hospital de Osorno,octubre 2024
4,2102004006 Comisiones de Servicios en el Pais,0.0,4432344.0,,,,4432344.0,,4432344.0,,4432344.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004006 Comisiones de Servicios en el Pais,1638002 Hospital de Osorno,octubre 2024
5,210200400602 Viáticos Contrata L 18834,0.0,4334400.0,,,,4334400.0,,4334400.0,,4334400.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004006 Comisiones de Servicios en el Pais > 210200400602 Viáticos Contrata L 18834,1638002 Hospital de Osorno,octubre 2024
5,210200400603 Viáticos Contrata L 19664,0.0,97944.0,,,,97944.0,,97944.0,,97944.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102004 Remuneraciones Variables > 2102004006 Comisiones de Servicios en el Pais > 210200400603 Viáticos Contrata L 19664,1638002 Hospital de Osorno,octubre 2024
3,2102005 Aguinaldos y Bonos,0.0,74418107.0,,,,74418107.0,,74418107.0,,74418107.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos,1638002 Hospital de Osorno,octubre 2024
4,2102005001 Aguinaldos,0.0,3405806.0,,,,3405806.0,,3405806.0,,3405806.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos > 2102005001 Aguinaldos,1638002 Hospital de Osorno,octubre 2024
5,210200500102 Aguinaldo Contrata L 18834,0.0,3405806.0,,,,3405806.0,,3405806.0,,3405806.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos > 2102005001 Aguinaldos > 210200500102 Aguinaldo Contrata L 18834,1638002 Hospital de Osorno,octubre 2024
4,2102005003 Bonos Especiales,0.0,71012301.0,,,,71012301.0,,71012301.0,,71012301.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos > 2102005003 Bonos Especiales,1638002 Hospital de Osorno,octubre 2024
5,210200500301 Bonos Especiales Contrata,0.0,30269738.0,,,,30269738.0,,30269738.0,,30269738.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos > 2102005003 Bonos Especiales > 210200500301 Bonos Especiales Contrata,1638002 Hospital de Osorno,octubre 2024
5,210200500302 Bono Especial Dic Ley De Reajustes Contrata,0.0,40742563.0,,,,40742563.0,,40742563.0,,40742563.0,,21 GASTOS EN PERSONAL > 2102 Personal a Contrata > 2102005 Aguinaldos y Bonos > 2102005003 Bonos Especiales > 210200500302 Bono Especial Dic Ley De Reajustes Contrata,1638002 Hospital de Osorno,octubre 2024
2,2103 Otras Remuneraciones,0.0,495912931.0,,,,495912931.0,,495912931.0,,495912931.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones,1638002 Hospital de Osorno,octubre 2024
3,2103001 Honorarios a Suma Alzada - Personas Naturales,0.0,297642398.0,,,,297642398.0,,297642398.0,,297642398.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103001 Honorarios a Suma Alzada - Personas Naturales,1638002 Hospital de Osorno,octubre 2024
4,2103001001 Honorarios A Suma Alzada Personas Naturales,0.0,297642398.0,,,,297642398.0,,297642398.0,,297642398.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103001 Honorarios a Suma Alzada - Personas Naturales > 2103001001 Honorarios A Suma Alzada Personas Naturales,1638002 Hospital de Osorno,octubre 2024
5,210300100102 Honor S Alzada Personal No Médico,0.0,110657863.0,,,,110657863.0,,110657863.0,,110657863.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103001 Honorarios a Suma Alzada - Personas Naturales > 2103001001 Honorarios A Suma Alzada Personas Naturales > 210300100102 Honor S Alzada Personal No Médico,1638002 Hospital de Osorno,octubre 2024
5,210300100103 Honor Suma Alzada Personal Médico,0.0,186984535.0,,,,186984535.0,,186984535.0,,186984535.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103001 Honorarios a Suma Alzada - Personas Naturales > 2103001001 Honorarios A Suma Alzada Personas Naturales > 210300100103 Honor Suma Alzada Personal Médico,1638002 Hospital de Osorno,octubre 2024
3,2103004 Remuneraciones Reguladas por el Código del Trabajo,0.0,287539.0,,,,287539.0,,287539.0,,287539.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103004 Remuneraciones Reguladas por el Código del Trabajo,1638002 Hospital de Osorno,octubre 2024
3,2103005 Suplencias y Reemplazos,0.0,197255041.0,,,,197255041.0,,197255041.0,,197255041.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103005 Suplencias y Reemplazos,1638002 Hospital de Osorno,octubre 2024
4,2103005001 Suplencias Y Reemplazos,0.0,197255041.0,,,,197255041.0,,197255041.0,,197255041.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103005 Suplencias y Reemplazos > 2103005001 Suplencias Y Reemplazos,1638002 Hospital de Osorno,octubre 2024
5,210300500101 Suplencias Y Reemplazos Personal Médico,0.0,24117118.0,,,,24117118.0,,24117118.0,,24117118.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103005 Suplencias y Reemplazos > 2103005001 Suplencias Y Reemplazos > 210300500101 Suplencias Y Reemplazos Personal Médico,1638002 Hospital de Osorno,octubre 2024
5,210300500102 Suplencias Y Reemplazos Personal No Médico,0.0,172856333.0,,,,172856333.0,,172856333.0,,172856333.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103005 Suplencias y Reemplazos > 2103005001 Suplencias Y Reemplazos > 210300500102 Suplencias Y Reemplazos Personal No Médico,1638002 Hospital de Osorno,octubre 2024
5,210300500103 Viáticos Suplencias Y Reemplazos,0.0,281590.0,,,,281590.0,,281590.0,,281590.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103005 Suplencias y Reemplazos > 2103005001 Suplencias Y Reemplazos > 210300500103 Viáticos Suplencias Y Reemplazos,1638002 Hospital de Osorno,octubre 2024
3,2103999 Otras,0.0,727953.0,,,,727953.0,,727953.0,,727953.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103999 Otras,1638002 Hospital de Osorno,octubre 2024
4,2103999001 Otras Remuneraciones,0.0,727953.0,,,,727953.0,,727953.0,,727953.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103999 Otras > 2103999001 Otras Remuneraciones,1638002 Hospital de Osorno,octubre 2024
5,210399900199 Otras Remuneraciones,0.0,727953.0,,,,727953.0,,727953.0,,727953.0,,21 GASTOS EN PERSONAL > 2103 Otras Remuneraciones > 2103999 Otras > 2103999001 Otras Remuneraciones > 210399900199 Otras Remuneraciones,1638002 Hospital de Osorno,octubre 2024
1,22 BIENES Y SERVICIOS DE CONSUMO,0.0,2931587819.0,,,,2791309794.0,,3081671891.0,,1303558373.0,,22 BIENES Y SERVICIOS DE CONSUMO,1638002 Hospital de Osorno,octubre 2024
2,2201 Alimentos y Bebidas,0.0,213079265.0,,,,189116703.0,,411886007.0,,28806679.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas,1638002 Hospital de Osorno,octubre 2024
3,2201001 Para Personas,0.0,213079265.0,,,,189116703.0,,411886007.0,,28806679.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas > 2201001 Para Personas,1638002 Hospital de Osorno,octubre 2024
4,2201001001 Pacientes,0.0,29491389.0,,,,51172178.0,,51490805.0,,25492506.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas > 2201001 Para Personas > 2201001001 Pacientes,1638002 Hospital de Osorno,octubre 2024
4,2201001002 Funcionarios,0.0,183285020.0,,,,137641670.0,,356055499.0,,423997.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas > 2201001 Para Personas > 2201001002 Funcionarios,1638002 Hospital de Osorno,octubre 2024
4,2201001003 Capacitación,0.0,302856.0,,,,302855.0,,4339703.0,,2890176.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas > 2201001 Para Personas > 2201001003 Capacitación,1638002 Hospital de Osorno,octubre 2024
3,2201002 Para Animales,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2201 Alimentos y Bebidas > 2201002 Para Animales,1638002 Hospital de Osorno,octubre 2024
2,"2202 Textiles, Vestuario y Calzado",0.0,8288350.0,,,,8288350.0,,3456950.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado",1638002 Hospital de Osorno,octubre 2024
3,2202001 Textiles y Acabados Textiles,0.0,8288350.0,,,,8288350.0,,3456950.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado > 2202001 Textiles y Acabados Textiles",1638002 Hospital de Osorno,octubre 2024
3,"2202002 Vestuario, Accesorios y Prendas Diversas",0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado > 2202002 Vestuario, Accesorios y Prendas Diversas",1638002 Hospital de Osorno,octubre 2024
4,2202002001 Vest Y Acces P Diversas Para El Personal,0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado > 2202002 Vestuario, Accesorios y Prendas Diversas > 2202002001 Vest Y Acces P Diversas Para El Personal",1638002 Hospital de Osorno,octubre 2024
4,2202002002 Otros Textiles Act Hospitalaria,0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado > 2202002 Vestuario, Accesorios y Prendas Diversas > 2202002002 Otros Textiles Act Hospitalaria",1638002 Hospital de Osorno,octubre 2024
3,2202003 Calzado,0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2202 Textiles, Vestuario y Calzado > 2202003 Calzado",1638002 Hospital de Osorno,octubre 2024
2,2203 Combustibles y Lubricantes,0.0,7289692.0,,,,5496534.0,,5496534.0,,6496534.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2203 Combustibles y Lubricantes,1638002 Hospital de Osorno,octubre 2024
3,2203001 Para Vehículos,0.0,7289692.0,,,,5496534.0,,5496534.0,,6496534.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2203 Combustibles y Lubricantes > 2203001 Para Vehículos,1638002 Hospital de Osorno,octubre 2024
3,"2203002 Para Maquinarias, Equipos de Producción, Tracción ",0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2203 Combustibles y Lubricantes > 2203002 Para Maquinarias, Equipos de Producción, Tracción",1638002 Hospital de Osorno,octubre 2024
3,2203003 Para Calefacción,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2203 Combustibles y Lubricantes > 2203003 Para Calefacción,1638002 Hospital de Osorno,octubre 2024
3,2203999 Para Otros,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2203 Combustibles y Lubricantes > 2203999 Para Otros,1638002 Hospital de Osorno,octubre 2024
2,2204 Materiales de Uso o Consumo,0.0,1971080366.0,,,,1981571390.0,,2009747054.0,,816745511.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo,1638002 Hospital de Osorno,octubre 2024
3,2204001 Materiales de Oficina,0.0,-14025972.0,,,,5162396.0,,5267974.0,,3585054.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204001 Materiales de Oficina,1638002 Hospital de Osorno,octubre 2024
3,2204002 Textos y Otros Materiales de Enseñanza,0.0,2905028.0,,,,2905028.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204002 Textos y Otros Materiales de Enseñanza,1638002 Hospital de Osorno,octubre 2024
3,2204003 Productos Químicos,0.0,383674740.0,,,,355541855.0,,330097259.0,,335925635.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204003 Productos Químicos,1638002 Hospital de Osorno,octubre 2024
4,2204003001 Oxigeno Y Gases Clínicos,0.0,12215449.0,,,,9161953.0,,28336409.0,,14801926.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204003 Productos Químicos > 2204003001 Oxigeno Y Gases Clínicos,1638002 Hospital de Osorno,octubre 2024
4,2204003002 Otros Químicos,0.0,371459291.0,,,,346379902.0,,301760850.0,,321123709.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204003 Productos Químicos > 2204003002 Otros Químicos,1638002 Hospital de Osorno,octubre 2024
3,2204004 Productos Farmacéuticos,0.0,924984962.0,,,,974269755.0,,975613384.0,,282657511.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos,1638002 Hospital de Osorno,octubre 2024
4,2204004001 Farmacia,0.0,802137880.0,,,,844637763.0,,818439520.0,,123822087.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004001 Farmacia,1638002 Hospital de Osorno,octubre 2024
5,220400400101 Farmacia- Compras Intermediadas,0.0,516024763.0,,,,516024763.0,,514398956.0,,57881914.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004001 Farmacia > 220400400101 Farmacia- Compras Intermediadas,1638002 Hospital de Osorno,octubre 2024
5,220400400102 Farmacia- Compras Extra Sistema,0.0,216542594.0,,,,259042477.0,,234470041.0,,61269185.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004001 Farmacia > 220400400102 Farmacia- Compras Extra Sistema,1638002 Hospital de Osorno,octubre 2024
5,220400400103 Farmacia- Compras Programas Ministeriales,0.0,69570523.0,,,,69570523.0,,69570523.0,,4670988.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004001 Farmacia > 220400400103 Farmacia- Compras Programas Ministeriales,1638002 Hospital de Osorno,octubre 2024
4,2204004002 Prod Para Cirugia Dental,0.0,267499.0,,,,483884.0,,1810220.0,,1865920.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004002 Prod Para Cirugia Dental,1638002 Hospital de Osorno,octubre 2024
4,2204004003 Materiales De Curación,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004003 Materiales De Curación,1638002 Hospital de Osorno,octubre 2024
4,2204004004 Prótesis,0.0,112114117.0,,,,112911370.0,,134698178.0,,133080316.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004004 Prótesis,1638002 Hospital de Osorno,octubre 2024
4,2204004005 Productos Para Mecánica Dental,0.0,10580638.0,,,,16236738.0,,19580638.0,,23889188.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004005 Productos Para Mecánica Dental,1638002 Hospital de Osorno,octubre 2024
4,2204004006 Ayudas Tecnicas - Ortesis,0.0,-115172.0,,,,0.0,,1084828.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204004 Productos Farmacéuticos > 2204004006 Ayudas Tecnicas - Ortesis,1638002 Hospital de Osorno,octubre 2024
3,2204005 Materiales y Útiles Quirúrgicos,0.0,611937003.0,,,,545920038.0,,621468398.0,,161428749.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204005 Materiales y Útiles Quirúrgicos,1638002 Hospital de Osorno,octubre 2024
4,2204005001 Instrumental Quirúrgico,0.0,12471974.0,,,,12471974.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204005 Materiales y Útiles Quirúrgicos > 2204005001 Instrumental Quirúrgico,1638002 Hospital de Osorno,octubre 2024
4,2204005002 Material de Laboratorio,0.0,17857566.0,,,,22109486.0,,9597421.0,,12027330.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204005 Materiales y Útiles Quirúrgicos > 2204005002 Material de Laboratorio,1638002 Hospital de Osorno,octubre 2024
4,2204005003 Otros Insumos clínicos,0.0,581607463.0,,,,511338578.0,,611870977.0,,149401419.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204005 Materiales y Útiles Quirúrgicos > 2204005003 Otros Insumos clínicos,1638002 Hospital de Osorno,octubre 2024
3,"2204006 Fertilizantes, Insecticidas, Fungicidas y Otros",0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204006 Fertilizantes, Insecticidas, Fungicidas y Otros",1638002 Hospital de Osorno,octubre 2024
3,2204007 Materiales y Útiles de Aseo,0.0,38804330.0,,,,40204330.0,,31143452.0,,26900914.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204007 Materiales y Útiles de Aseo,1638002 Hospital de Osorno,octubre 2024
4,2204007001 Lavanderia,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204007 Materiales y Útiles de Aseo > 2204007001 Lavanderia,1638002 Hospital de Osorno,octubre 2024
4,2204007002 Otros Materiales Y Utiles De Aseo,0.0,38804330.0,,,,40204330.0,,31143452.0,,26900914.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204007 Materiales y Útiles de Aseo > 2204007002 Otros Materiales Y Utiles De Aseo,1638002 Hospital de Osorno,octubre 2024
3,"2204008 Menaje para Oficina, Casino y Otros",0.0,2654657.0,,,,2809793.0,,6866441.0,,3657584.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204008 Menaje para Oficina, Casino y Otros",1638002 Hospital de Osorno,octubre 2024
3,"2204009 Insumos, Repuestos y Accesorios Computacionales",0.0,0.0,,,,0.0,,0.0,,0.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204009 Insumos, Repuestos y Accesorios Computacionales",1638002 Hospital de Osorno,octubre 2024
3,2204010 Materiales para Mantenimiento y Reparaciones de In,0.0,26127696.0,,,,26127696.0,,26127696.0,,716033.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204010 Materiales para Mantenimiento y Reparaciones de In,1638002 Hospital de Osorno,octubre 2024
3,2204011 Repuestos y Accesorios para Mantenimiento y Repara,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204011 Repuestos y Accesorios para Mantenimiento y Repara,1638002 Hospital de Osorno,octubre 2024
3,"2204012 Otros Materiales, Repuestos y Útiles Diversos para",0.0,-7382171.0,,,,27006679.0,,11985575.0,,1371362.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204012 Otros Materiales, Repuestos y Útiles Diversos para",1638002 Hospital de Osorno,octubre 2024
3,2204013 Equipos Menores,0.0,196350.0,,,,196350.0,,196350.0,,196350.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204013 Equipos Menores,1638002 Hospital de Osorno,octubre 2024
3,"2204014 Productos Elaborados de Cuero, Caucho y Plásticos",0.0,-19353.0,,,,-7175.0,,162792.0,,87822.0,,"22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204014 Productos Elaborados de Cuero, Caucho y Plásticos",1638002 Hospital de Osorno,octubre 2024
3,2204015 Productos Agropecuarios y Forestales,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204015 Productos Agropecuarios y Forestales,1638002 Hospital de Osorno,octubre 2024
3,2204016 Materias Primas y Semielaboradas,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204016 Materias Primas y Semielaboradas,1638002 Hospital de Osorno,octubre 2024
3,2204999 Otros,0.0,1223096.0,,,,1434645.0,,817733.0,,218497.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2204 Materiales de Uso o Consumo > 2204999 Otros,1638002 Hospital de Osorno,octubre 2024
2,2205 Servicios Básicos,0.0,178291140.0,,,,178291145.0,,109423160.0,,110881716.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos,1638002 Hospital de Osorno,octubre 2024
3,2205001 Electricidad,0.0,91722343.0,,,,91722343.0,,91722343.0,,91737643.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205001 Electricidad,1638002 Hospital de Osorno,octubre 2024
3,2205002 Agua,0.0,17700812.0,,,,17700817.0,,17700817.0,,17700817.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205002 Agua,1638002 Hospital de Osorno,octubre 2024
3,2205003 Gas,0.0,68867985.0,,,,68867985.0,,0.0,,1443256.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205003 Gas,1638002 Hospital de Osorno,octubre 2024
3,2205004 Correo,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205004 Correo,1638002 Hospital de Osorno,octubre 2024
3,2205005 Telefonía Fija,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205005 Telefonía Fija,1638002 Hospital de Osorno,octubre 2024
3,2205006 Telefonía Celular,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205006 Telefonía Celular,1638002 Hospital de Osorno,octubre 2024
3,2205007 Acceso a Internet,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205007 Acceso a Internet,1638002 Hospital de Osorno,octubre 2024
3,2205008 Enlaces de Telecomunicaciones,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205008 Enlaces de Telecomunicaciones,1638002 Hospital de Osorno,octubre 2024
3,2205999 Otros,0.0,0.0,,,,0.0,,0.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2205 Servicios Básicos > 2205999 Otros,1638002 Hospital de Osorno,octubre 2024
2,2206 Mantenimiento y Reparaciones,0.0,25840461.0,,,,44938398.0,,45188934.0,,28907475.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones,1638002 Hospital de Osorno,octubre 2024
3,2206001 Mantenimiento y Reparación de Edificaciones,0.0,40330703.0,,,,40360620.0,,17581393.0,,22151934.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones > 2206001 Mantenimiento y Reparación de Edificaciones,1638002 Hospital de Osorno,octubre 2024
3,2206002 Mantenimiento y Reparación de Vehículos,0.0,-14519515.0,,,,805475.0,,5480485.0,,805475.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones > 2206002 Mantenimiento y Reparación de Vehículos,1638002 Hospital de Osorno,octubre 2024
4,2206002001 MANTENIMIENTO PREVENTIVO DE AMBULACIAS,0.0,-3815667.0,,,,0.0,,1184333.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones > 2206002 Mantenimiento y Reparación de Vehículos > 2206002001 MANTENIMIENTO PREVENTIVO DE AMBULACIAS,1638002 Hospital de Osorno,octubre 2024
4,2206002002 MANTENIMIENTO CORRECTIVO DE AMBULACIAS,0.0,-3199123.0,,,,0.0,,1800877.0,,0.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones > 2206002 Mantenimiento y Reparación de Vehículos > 2206002002 MANTENIMIENTO CORRECTIVO DE AMBULACIAS,1638002 Hospital de Osorno,octubre 2024
4,2206002003 MANTENIMIENTO PREVENTIVO DE VEHÍCULOS DE TRANSPORT,0.0,-3885125.0,,,,805475.0,,1114875.0,,805475.0,,22 BIENES Y SERVICIOS DE CONSUMO > 2206 Mantenimiento y Reparaciones > 2206002 Mantenimiento y Reparación de Vehículos > 2206002003 MANTENIMIENTO PREVENTIVO DE VEHÍCULOS DE TRANSPORT,1638002 Hospital de Osorno,octubre 2024
